date,GARCH,GARCH_t,GJR,GJR_t,EGARCH,EGARCH_t
2024-10-10,0.007729541725865004,0.007799413603270576,0.0073928876443722065,0.00738720050567737,0.006545069051314685,0.006513658665395278
2024-10-11,0.0075339484045701425,0.007663595532997343,0.007242566936340116,0.007184133805889778,0.007065672347565261,0.007080720265624141
2024-10-14,0.007454111226645269,0.007606437137813073,0.007032303967482929,0.006900082176414954,0.006390866250922868,0.006325071790267514
2024-10-15,0.007471492764966362,0.007616157527603697,0.006863835386458689,0.006680463800727449,0.005568726612300057,0.005404933205867669
2024-10-16,0.007621122510734297,0.007718831400497215,0.007491328468116827,0.007577025192969528,0.0070075293626624055,0.007006848478641933
2024-10-17,0.007472869251473427,0.007615733067027034,0.007238728932937744,0.007216413434743541,0.006509196477819558,0.006446031823250059
2024-10-18,0.007276641846576313,0.007478150198544054,0.00702526603623075,0.00692504844975517,0.006769191023572085,0.0067236985064935565
2024-10-21,0.007151947094325912,0.007388418146445161,0.006835554789099904,0.006674340750297133,0.006407125159175706,0.006313050637121788
2024-10-22,0.00703479104181737,0.0073032353565333245,0.006752552034516627,0.006582158189647136,0.006896897180099434,0.006848007910588428
2024-10-23,0.006906031465115605,0.007209767420905977,0.006615526193197393,0.00641325813616128,0.0071498098625498085,0.007123018087623099
2024-10-24,0.007295187792897787,0.007470366149305577,0.007579934955442308,0.007765707683807294,0.008640353896075292,0.008793661707029271
2024-10-25,0.007130069977227605,0.007355867741740199,0.007306941050992638,0.007363902212515351,0.00835553134675873,0.008483077813043338
2024-10-28,0.006985646926096118,0.007254302481711691,0.007085687202036023,0.007049376637758646,0.008466313408582152,0.008610066362004423
2024-10-29,0.006873111748050274,0.0071735600089128,0.006883114779782383,0.00677157742054521,0.008149656020642718,0.008261959856201312
2024-10-30,0.00676360596403488,0.007094404480753751,0.006708333996666879,0.006541655559329211,0.008020629545766824,0.008119829161083295
2024-10-31,0.006759626738705236,0.007086133819587322,0.006758622613821802,0.006634792277053411,0.008562586145910855,0.008724641433248305
2024-11-01,0.008449538933868595,0.008268933644048623,0.010101538549625078,0.011031271106233035,0.011392307815765763,0.011918658435161694
