horizon_years,path,strategy,annual_return,annual_vol,sharpe,max_drawdown,terminal_equity,alpha_annual,beta
1,12,regime,0.06911655117420532,0.0773131675664727,0.893981624990076,-0.06348982845446116,1.0715610935741804,-0.058278182428797384,0.39736119840394074
1,12,benchmark,0.31397465324805274,0.16716206663119615,1.8782649651057741,-0.11875838958167773,1.3688550400785036,0.001302053633769562,0.996031746031746
1,13,regime_trend,0.0959485678204598,0.0959821606796618,0.9996500093458605,-0.05661620702198389,1.100702451012046,0.0537135813181918,0.5301817999169915
1,13,regime,0.03120489313672989,0.07310417359742527,0.4268551520542587,-0.07234506031920718,1.0316968698398825,0.001452312394816112,0.36688203609512565
1,13,benchmark,0.07362877086175126,0.17187910720586697,0.42837533926425936,-0.12173707068296602,1.0764071376225253,0.0003506293070818123,0.996031746031746
1,14,regime_trend,0.08131819690200696,0.1047951744098044,0.775972723553185,-0.0606874494432561,1.0847159949283773,0.061227176106924554,0.5501688308708597
1,14,regime,0.004339373315770181,0.07553989349974725,0.057444789961011794,-0.07426284500905023,1.00434880202946,-0.009902875794354999,0.36748644585000706
1,14,benchmark,0.030838694456117612,0.17723543036677938,0.1739984741893794,-0.14418472424355455,1.0313191329749474,0.00018447914443895242,0.9960317460317462
1,15,regime_trend,0.014058393058260732,0.10206835622996571,0.13773507850549083,-0.09415209716545592,1.0141576769778315,0.03860420658405343,0.5799861175255716
1,15,regime,-0.03706669620546631,0.07166574345160409,-0.5172163773127877,-0.07783135514147466,0.9636118639508803,-0.022251317007704805,0.36728674124903055
1,15,benchmark,-0.047414182711487424,0.16785468247308843,-0.2824716118306034,-0.1531542989747624,0.9536923129093114,-0.00013242178038922088,0.9960317460317459
1,16,regime_trend,0.058348410890103106,0.09487644979978037,0.6149936155203626,-0.055023080055850104,1.0600842762821494,0.04090267153491995,0.48119821668698304
1,16,regime,-0.01772225623589795,0.06951998229293149,-0.2549231983578896,-0.0744958392374544,0.9824338593466257,-0.030718610315903352,0.33790256906583577
1,16,benchmark,0.029725212052055777,0.1784598179873978,0.1665652940100772,-0.17454931067162582,1.0301714163671136,0.00018087969297619628,0.9960317460317459
1,17,regime_trend,0.28577489639950904,0.10148156505361183,2.8160276819591483,-0.03818464995870774,1.3307928552698105,0.13596537356152,0.5423178568011734
1,17,regime,0.23090357398645597,0.07338373107438612,3.1465226775182416,-0.02704040381112016,1.259737762102027,0.12933624917789163,0.3648790169921946
1,17,benchmark,0.2709385713875595,0.1730321058126557,1.565828319057207,-0.07491123242494646,1.3111945230504676,0.001134973224887939,0.9960317460317459
1,18,regime_trend,-0.01643530814451337,0.08994165606292248,-0.18273299452052957,-0.07065561314938995,0.9836990146468066,0.03641998783390515,0.5030310341272645
1,18,regime,-0.03496760411261878,0.06872217048980428,-0.5088256651877232,-0.0820478167896368,0.96563669840859,0.002065026956504886,0.3572617416763211
1,18,benchmark,-0.1107114698468653,0.16547032195163403,-0.6690714597100114,-0.19542808589650784,0.8951970029985572,-0.0003851818918372764,0.996031746031746
1,19,regime_trend,0.15176375497874073,0.09864741377700802,1.5384463633461485,-0.06335135127605795,1.1638852418566359,0.06717340369627467,0.553357610939423
1,19,regime,0.07548553529268898,0.07273411283878299,1.0378285009126953,-0.04125692431873129,1.0784076287545226,0.017688724796276645,0.37375423715317924
1,19,benchmark,0.14779633595148237,0.16685606049005838,0.8857714578505728,-0.11537869533437672,1.1592767693183035,0.0006417346756120794,0.996031746031746
1,20,regime_trend,0.10256936602447832,0.11041547881311277,0.9289401008538428,-0.07635099659856492,1.1080141577813718,0.06576212732544587,0.5456996964458569
1,20,regime,0.024063047143790765,0.06772914855005165,0.3552834733483803,-0.07228720615690143,1.0243548985053674,0.0014420528043626302,0.31681497392858127
1,20,benchmark,0.06118855136725674,0.18702145989828173,0.3271739585421711,-0.15824143647687927,1.0630993441257968,0.00031196773003676435,0.9960317460317459
1,21,regime_trend,-0.03062944142305555,0.1066203304242478,-0.2872758066044198,-0.1263749053062051,0.9698348871341088,0.016421365129831948,0.5440924770935862
1,21,regime,-0.053360407783442663,0.07358294564517003,-0.7251735754199891,-0.13212179606243946,0.9480382705310668,-0.02424370564350618,0.34728847377455746
1,21,benchmark,-0.0927819777923622,0.18313417618042852,-0.5066338775617228,-0.2240570371333359,0.9113921823724258,-0.00030183144767605033,0.996031746031746
1,22,regime_trend,-0.017365582150412128,0.09978758363557462,-0.17402548010212804,-0.10432501805369532,0.9827843305432399,0.09950705680199269,0.4970627363681722
1,22,regime,-0.04737999988074677,0.06520283182282068,-0.7266555540025488,-0.11430704738524433,0.9537249133694071,0.023664434243175752,0.3061219427367174
1,22,benchmark,-0.24299887281999416,0.18879770657286377,-1.2870859356875304,-0.31476630388274973,0.7842723977872241,-0.0008934331198324104,0.9960317460317459
1,23,regime_trend,0.15703145627306825,0.10477276586045438,1.498781243230866,-0.06309652945678723,1.1700324181812929,0.07437429005635944,0.5777718743531801
1,23,regime,0.03964107916779108,0.0732912906840265,0.5408702561767094,-0.06028543543694442,1.040437272555912,-0.014012769935688079,0.3690952145976049
